,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NB: 2025/26 are interim figures,,,
,2010-11,,,,2011-12,,,,2012-13,,,,2013-14,,,,2014-15,,,,2015-16,,,,2016-17,,,,2017-18,,,,2018-19,,,,2019-20,,,,2020-21,,,,2021-22,,,,2022-23,,,,2023-24,,,,2024-25,,,,2025-26,,,
Site,kWh,Q1-3,Q4,kg CO2e,kWh,Q1-3,Q4,kg CO2e,kWh,Q1-3,Q4,kg CO2e,kWh,Q1-3,Q4,kg CO2e,kWh,Q1-3,Q4,kg CO2e,kWh,Q1-3,Q4,kg CO2e,kWh,Q1-3,Q4,kg CO2e,kWh,Q1-3,Q4,kg CO2e,kWh,Q1-3,Q4,kg CO2e,kWh,Q1-3,Q4,kg CO2e,kWh,Q1-3,Q4,kg CO2e,kWh,Q1-3,Q4,kg CO2e,kWh,Q1-3,Q4,kg CO2e,kWh,Q1-3,Q4,kg CO2e,kWh,Q1-3,Q4,kg CO2e,kWh,Q1-3,Q4,kg CO2e
Adult Training Centre - Aspire - Bramley Fulfilling Lives,"99,469","71,388","28,081","47,339","103,812","76,668","27,144","47,145","94,552","69,554","24,998","43,132","97,125","68,820","28,305","44,648","95,690","69,065","26,625","46,442","94,200","60,142","34,058","41,831","78,686","54,849","23,837","30,981","95,889","68,511","27,378","31,836","97,120","72,458","24,662","26,814","90,712","65,932","24,780","22,629","80,757","58,155","22,602","18,357","85,077","61,819","23,258","17,624","88,271","60,390","27,881","17,452","79,112","57,206","21,906","16,382","91,580","61,572","30,009","18,060",86300.38848,69261.1,17039.28848,15275.16876
Primary School - Greenmount,"96,933","66,847","30,086","46,042","118,021","85,900","32,121","53,607","110,396","78,802","31,594","50,325","110,609","79,001","31,608","50,816","104,421","74,583","29,838","50,654","101,573","62,957","38,616","45,010","86,714","57,522","29,193","33,965","106,656","77,584","29,072","35,505","101,356","71,872","29,483","27,881","101,289","73,319","27,970","25,261","78,232","57,346","20,886","17,804","105,002","74,493","30,509","21,717","99,453","70,220","29,233","19,633","108,497","78,120","30,377","22,466","104,362","74,963","29,399","20,725",95858.7,66424.8,29433.9,16966.9899
Primary School - Greenside ,"105,628","72,394","33,234","50,157","110,730","69,588","41,142","50,383","109,620","74,358","35,263","49,915","104,868","70,986","33,883","48,370","107,928","69,447","38,481","52,110","118,055","75,751","42,304","52,443","100,795","71,183","29,612","39,741","130,499","88,865","41,634","43,027","122,673","80,613","42,060","33,570","134,085","90,595","43,490","33,295","127,483","82,363","45,120","28,782","125,730","88,360","37,370","25,988","117,448","77,829","39,619","23,255","123,696","85,729","37,967","25,613","117,926","80,917","37,009","23,305",113647.5,75612.5,38035,20115.6075
Primary School - Grimes Dyke,"89,252","69,558","19,694","42,660","158,193","103,130","55,063","71,950","118,550","61,707","56,843","53,709","118,667","60,473","58,194","55,702","82,698","62,186","20,512","40,216","133,917","78,195","55,722","59,101","116,158","58,238","57,920","44,359","108,695","78,771","29,924","36,163","104,656","76,305","28,351","28,846","104,467","74,143","30,324","26,021","90,269","62,658",27611,"20,471",109792,79389,30403,22735.99851,107833,77745,30088,21264.7793,106583,75946,30637,22069.85477,106785,74590,32195,21142.3745,87908,60128,27780,15559.716
Primary School - Guiseley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"36,934","3,716","33,219","13,209","111,804","79,708","32,096","37,108","104,727","78,236","26,491","28,917","96,725","72,376","24,350","24,176","76,143","54,484","21,660","17,301","91,306","66,924","24,382","18,925","90,868","67,914","22,954","17,886","91,563","67,695","23,868","18,960","63,467","50,231","13,235","12,743",71591.7,34274.5,37317.2,12671.7309
Primary School - Harehills ,"259,818","181,451","78,367","123,486","265,380","185,107","80,273","120,605","276,874","195,492","81,381","126,184","251,206","178,256","72,951","115,466","190,801","136,243","54,559","92,556","184,960","126,750","58,210","82,568","160,847","110,633","50,214","63,240","171,054","121,731","49,323","56,758","159,541","112,465","47,076","43,868","154,883","110,197","44,686","38,584","142,352","99,463","42,889","32,295","184,621","124,962","59,659","38,070","176,550","122,938","53,612","34,875","178,191","123,565","54,627","36,898","184,346","121,840","62,506","36,291",183360.7,118082,65278.7,32454.8439
Primary School - Harewood Church of England,"33,156","26,245","6,911","15,861","40,511","28,243","12,268","18,411","36,573","26,866","9,707","16,683","35,146","24,473","10,673","16,177","35,747","26,356","9,391","17,367","36,446","27,359","9,087","16,389","34,169","17,403",16766.4,"13,065",39367.1,29163.1,10204,13141.02572,38195.2,28881.8,9313.4,10556.07617,35953.8,26594.2,9359.6,8979.574664,25302.1,19270.1,6032,5773.405674,30549,22854,7695,6340.64892,31605,23048,8557,6228.956927,35494,26129,9365,7349.667337,35366,24988,10378,7010.6714,29610,24564,5046,5240.97
Primary School - Hawksworth Church of England,"29,529","17,468","12,061","13,930","44,093","23,458","20,635","20,097","53,785","19,988","33,797","24,251","31,084","9,859","21,225","14,883","34,246","17,373","16,873","16,385","43,522","31,681","11,841","19,522","35,938","16,929","19,008","13,658","38,589","26,666","11,923","12,750","38,800","27,428","11,372","10,671","35,231","24,733","10,498","8,769","31,365","21,665","9,700","7,111","35,076","22,347","12,729","7,206","33,890","24,064","9,826","6,688","33,813","22,467","11,346","7,002","32,119","22,856","9,263","6,372",31334,21703,9631,5546.118
Primary School - Hawksworth Wood,"87,388","56,122","31,266","41,370","100,264","74,469","25,795","45,530","90,083","67,458","22,625","41,111","91,461","67,126","24,335","41,931","96,798","70,517","26,281","47,001","93,053","62,118","30,935","41,457","87,886","62,561","25,326","34,682","152,569","114,625","37,945","51,038","118,004","89,748","28,256","32,627","117,876","89,510","28,366","29,492","96,798","71,346","25,452","22,038","109,163","83,735","25,428","22,697","109,179","83,041","26,139","21,471","102,734","79,434","23,300","21,273","93,015","68,172","24,843","18,512",98558.4,70555.9,28002.5,17444.8368
Primary School - Hollybush - Block 3,"17,940","14,454","3,486","8,591","24,472","14,510","9,962","11,142","25,151","13,045","12,106","11,394","26,876","17,256","9,620","12,442","15,788","8,242","7,546","7,561","17,698","9,512","8,186","7,769","6,289","3,581","2,708","2,428","33,393","29,553","3,840","11,476","16,723","12,595","4,129","4,620","17,308","12,862","4,446","4,324","7,846","6,774","1,072","1,807","3,840","3,037",803,800,"2,863","2,317",546,561,"1,810","1,272",538,375,"1,239",876,363,246,1218,858,360,215.586
Primary School - Holy Family Catholic Primary and Nursery,26376,19280,7096,12564.5236,"35,867","25,755","10,112","16,294","27,697","18,515","9,182","12,608","30,148","19,154","10,994","13,967","49,133","21,461","27,672","23,397","15,686","15,686",0,"7,250","52,789","17,929","34,860","19,643","73,682","53,987","19,695","24,555","70,105","51,991","18,115","19,347","71,759","52,081","19,678","17,900","59,371","40,396","18,975","13,447","72,556","51,485","21,071","15,007","63,741","46,927","16,814","12,556","54,845","41,277","13,568","11,357","46,551","32,992","13,559","9,231",46405,32746,13659,8213.685
Primary School - Holy Rosary and St Annes Roman Catholic Primary and Nursery,96350,61287,35063,45593.42312,106666,74834,31832,48472.06634,105451,70967,34484,48008.17166,120520,63758,56762,56458.09996,114508,68588,45920,55124.06968,"103,467","77,565","25,902","46,523","69,566","20,143","49,423","25,675","104,749","75,551","29,199","34,826","98,178","74,865","23,313","27,151","85,681","62,145","23,537","21,371","18,651","18,651",0,"4,348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Primary School - Horsforth Featherbank,"32,616","21,744","10,872","15,467","60,576","40,113","20,463","27,546","54,810","33,607","21,203","24,905","50,511","24,908","25,603","23,751","35,441","22,955","12,486","17,117","45,410","32,528","12,882","20,342","42,567","20,590","21,977","16,210","50,217","36,760","13,457","16,733","48,941","35,065","13,876","13,473","52,267","37,535","14,733","13,029","36,905","23,533","13,372","8,326","43,305","30,084","13,221","8,944","40,263","28,006","12,257","7,954","39,085","26,401","12,684","8,093","47,146","29,562","17,584","9,233",53378,36997,16381,9447.906
Primary School - Horsforth Newlaithes,0,0,0,0,"63,362","33,641","29,721","28,880","106,398","71,671","34,727","48,440","106,740","72,913","33,827","49,200","99,661","67,689","31,972","48,233","107,168","69,461","37,707","47,641","97,745","65,522","32,223","38,327","114,983","78,040","36,943","37,893","125,291","87,601","37,691","34,431","113,907","77,980","35,927","28,308","88,711","62,552","26,159","20,138","94,380","65,928","28,452","19,501","88,570","63,312","25,258","17,474","89,319","60,506","28,813","18,495",85628.79677,60058.19677,25570.6,16961.04584,79825.3,55965.4,23859.9,14129.0781
Primary School - Hovingham,"146,549","98,645","47,904","69,528","155,261","114,718","40,543","70,509","148,883","104,755","44,128","67,848","163,076","113,974","49,102","75,042","159,460","107,983","51,478","77,164","148,488","102,665","45,823","66,332","128,102","84,168","43,934","50,127","92,533","84,145","8,388","31,956","162,259","117,821","44,438","44,710","162,474","115,279","47,194","40,468","125,018","84,573","40,446","28,305","165,510","117,457","48,052","34,232","168,897","119,390","49,507","33,339","179,243","127,290","51,954","37,115","167,057","118,730","48,328","33,137",107732.4,107732.4,0,19068.6348
Primary School - Hugh Gaitskell ,"216,791","152,296","64,494","103,066","226,135","163,503","62,632","102,724","232,710","168,808","63,901","106,122","233,676","170,543","63,132","107,177","234,362","172,829","61,533","113,863","239,524","174,119","65,405","107,426","202,439","144,040","58,399","79,883","216,682","152,116","64,565","71,755","195,549","151,519","44,030","54,145","199,698","138,368","61,329","49,665","176,634","125,353","51,281","40,113","193,312","137,241","56,071","39,983","189,019","132,159","56,860","37,331","197,507","148,612",48894.8,"40,897",167006.8097,124402.7097,42604.1,33298.50674,185737.3,130687.2,55050.1,32875.5021
Primary School - Hunslet Carr,"126,415","89,023","37,392","60,107","157,172","110,516","46,656","71,421","133,675","95,163","38,512","60,933","134,786","95,333","39,453","61,969","137,972","97,054","40,918","66,882","129,428","83,257","46,171","57,505","110,664","78,197","32,467","43,635","116,171","86,168","30,003","38,786","108,794","79,828",28965.6,"30,001",102422.9,76678.4,25744.5,25601.07177,85308,60147.4,25160.6,19365.11503,95528.8,72121.8,23407,19840.06745,95270.8,71467.7,23803.1,18749.43382,96748.4,71316.8,25431.6,20033.4884,96254.37097,70466.57097,25787.8,19154.54412,97393,71649.7,25743.3,17238.561
Primary School - Hunslet Moor,"59,854","39,818","20,036","28,381","76,325","53,753","22,572","34,683","79,512","57,658","21,854","36,259","78,392","55,833","22,559","36,022","66,528","51,522","15,006","32,401","66,718","42,137","24,581","29,604","55,011","41,990","13,021","21,880","66,866","50,484","16,382","22,385","91,221","68,910","22,311","25,209","66,455","47,471","18,984","16,559","58,642","40,792","17,849","13,300","56,704","37,376","19,328","11,674","55,716","36,701","19,016","11,035","62,165","49,179","12,986","12,873","43,026","31,423","11,603","8,560",42113.6,31093.9,11019.7,7454.1072
Primary School - Immaculate Heart of Mary Roman Catholic,"102,929","72,312",30617,"48,934","128,376","69,034","59,342","58,505","107,227","60,089","47,138","48,641","117,888","58,562","59,326","55,411","118,836","65,992","52,844","57,041","119,918","89,553","30,365","53,902","119,231","52,923","66,308","45,118","213,331","176,664","36,667","72,487","105,965","77,128","28,837","29,203","100,894","70,924","29,970","25,115","24,532","24,532",0,"5,719",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Primary School - Ingram Road,"75,107","55,445","19,662","35,796","105,402","68,527","36,875","47,941","116,550","71,248","45,302","52,957","103,969","58,742","45,227","48,522","107,539","60,166","47,373","51,633","106,037","77,889","28,148","47,598","102,078","50,359","51,720","38,933","80,949","59,633","21,316","26,998","77,206","56,956",20249.8,"21,298",77864.5,56545.8,21318.7,19423.3482,67308.5,48371.5,18937,15298.22472,80352,59672,20680,16669.25416,75920,55660,20260,14958.85589,75856,55555,20301,15707.33415,77307,55443,21864,15349.40115,31988,31988,0,5661.876
Primary School - Ireland Wood,"174,501","152,496","22,005","83,955","201,478","152,177","49,301","91,471","159,041","114,315","44,726","72,511","157,930","112,582","45,348","72,567","166,186","116,521","49,664","80,546","173,798","121,642",52156.7,"77,713","159,573","112,151","47,422","62,883","181,583","130,810","50,774","60,360","169,409","122,712","46,697","46,672","167,388","119,681","47,707","41,713","150,803","105,669","45,134","34,219","153,021","113,770","39,251","31,747","152,311","107,161","45,150","30,072","150,780","108,447","42,333","31,222","148,644","105,657","42,986","29,485",146748,103815.2,42932.8,25974.396
Primary School - Kippax North Junior and Infant,"63,869","39,203","24,666","30,176","99,792","66,081","33,711","45,380","79,325","46,193","33,132","36,009","91,097","50,768","40,329","42,549","94,751","65,046","29,705","45,879","83,470","62,957","20,513","37,550","33,277","33,277",0,"13,712",436,436,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Primary School - Kirkstall St Stephens Church of England,"62,985","52,602","10,383","30,222","100,999","76,052","24,947","45,855","80,755","50,846","29,909","36,714","84,714","46,194","38,520","39,617","85,998","46,239","39,759","41,230","90,498","66,539","23,959","40,626","84,484","42,679","41,805","32,283","81,643","59,934","21,710","27,216","69,210","51,603","17,606","19,108","65,833","48,459","17,374","16,437","60,621","44,889","15,732","13,806","69,423","51,494","17,929","14,401","58,766","43,800","14,966","11,569","55,446","41,331","14,115","11,481","49,093","35,470","13,623","9,755",46616,32833,13783,8251.032
Primary School - Kirkstall Valley,"64,237","22,513","41,724","29,787","71,394","48,165","23,229","32,459","69,942","41,611","28,331","31,763","73,064","47,102","25,962","33,815","70,223","46,498","23,725","33,948","72,408","51,812","20,596","32,434","65,292","33,638","31,654","24,989","73,002","54,820","18,182","24,419","73,127","54,103","19,024","20,178","76,523","56,641","19,882","19,113","65,469","49,515","15,954","14,931","73,776","54,786","18,990","15,305","70,385","53,865","16,520","13,837","60,369","45,643","14,726","12,501","49,265","35,195","14,070","9,778",47491,32513,14978,8405.907
Primary School - Lady Elizabeth Hastings - Thorp Arch ,"44,258","37,482","6,776","21,253","50,664","36,024","14,640","23,019","50,583","32,920","17,663","23,012","55,199","39,732","15,467","25,345","50,247","35,350","14,897","24,357","46,246","34,163","12,083","20,769","39,068","20,766","18,302","14,991","40,356","29,173","11,184","13,422","43,026","31,041","11,985","11,850","42,353","30,777","11,576","10,565","32,967","24,278","8,689","7,505","36,877","26,904","9,973","7,641","38,551","28,791","9,760","7,589","37,172","28,380","8,792","7,697","34,934","25,598","9,336","6,953",35588,25290,10298,6299.076
Primary School - Lady Elizabeth Hastings Church of England - Ledston,0,0,0,0,"57,837","42,055","15,782","26,271","49,174","29,970","19,204","22,342","46,064","26,844","19,220","21,458","43,994","33,954","10,040","21,422","42,664","31,847","10,817","19,177","23,509","20,179","3,330","9,485","51,275","38,167","13,107","17,128","47,298","33,958","13,340","13,022","47,754","34,902","12,851","11,917","40,237","27,607","12,630","9,118","42,463","31,581","10,882","8,810","39,405","29,283","10,122","7,759","40,483","29,529","10,954","8,383","40,097","29,227","10,870","7,975",37869,27338,10531,6702.813
Primary School - Lane End,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"70,058","36,849","33,208","30,715","120,083","86,987","33,096","47,478","122,051","88,828","33,224","40,633","124,830","90,860","33,970","34,402","121,616","85,862","35,755","30,282","125,469","90,090","35,380","28,516","143,690","105,695","37,995","29,790","144,157","107,640","36,517","28,377","120,172","89,471","30,701","24,884","118,514","84,059","34,455","23,503",128032.5,93025.7,35006.8,22661.7525
Primary School - Lawns Park,"88,353","58,304",30049,"41,879","120,320","67,632","52,688","54,811","103,057","71,996","31,061","46,957","84,140","65,313","18,827","38,401","106,076","77,276","28,800","51,506","82,766","59,540","23,226","37,089","78,449","39,370","39,079","29,961","83,565","58,884","24,681","27,688","75,651","53,967","21,684","20,819","75,764","54,888","20,876","18,896","61,470","43,031","18,439","13,947","72,165","51,767","20,398","14,936","70,753","51,361","19,392","13,948","55,125","39,511","15,614","11,415","54,264","38,140","16,124","10,751",52253,36342,15911,9248.781
Primary School - Little London Community ,"108,858","78,500","30,358","51,820","131,759","98,997","32,762","59,823","126,650","93,202","33,448","57,775","139,240","96,797","42,443","64,099","141,220","106,593","34,627","68,689","184,644","119,462","65,182","82,072","182,732","124,333","58,399","71,762","201,783","140,033","61,750","66,710","212,106","152,372","59,734","58,400","195,836","138,521","57,315","48,768","171,798","123,745","48,053","39,053","199,394","138,199","61,196","41,178","177,991","127,348","50,642","35,113","165,104","117,052","48,052","34,188",0,0,0,0,0,0,0,0
Primary School - Low Road,"51,107","31,897","19,210","24,164","78,419","60,644","17,775","35,591","74,761","45,912","28,849","33,972","68,261","51,744","16,517","31,215","72,073","46,694","25,379","34,809","75,286","54,248","21,038","33,742","72,427","35,622","36,805","27,617","69,129","50,553","18,576","23,031","67,267","47,649","19,618","18,502","73,171","52,334","20,837","18,235","66,375","48,216","18,159","15,097","62,444","45,719","16,725","12,942","59,040","42,266","16,774","11,647","59,598","42,774","16,824","12,341","62,250","43,540","18,710","12,327",63681,44222,19459,11271.537
Primary School - Manor Wood,"212,818","150,571","62,247","101,212","251,746","186,820","64,926","114,319","232,324","162,381","69,943","105,857","232,685","166,069","66,616","106,906","235,719","165,597","70,122","114,258","213,546","139,937","73,609","95,008","170,134","114,558","55,575","66,742","195,244","143,140","52,103","65,071","196,236","138,880","57,356","53,973","191,176","135,534","55,641","47,615","166,527","118,703","47,824","37,829","180,043","132,916","47,128","37,336","159,240","115,156","44,084","31,398","64,019","64,019",0,"13,257",0,0,0,0,0,0,0,0
Primary School - Meadowfield ,"196,111","142,839","53,272","93,403","178,672","124,817","53,855","81,198","175,621","126,910","48,711","80,081","164,071","118,384","45,688","75,319","174,817","122,755","52,062","84,736","167,315","117,478","49,838","74,832","171,137","111,985","59,152","66,939","188,368","135,401","52,967","62,595","113,918","113,918",0,"32,247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
